Price,Close,High,Low,Open,Volume,Return,RSI,SMA_14,SMA_50,Momentum
2024-01-17,793.768798828125,801.7996289288051,792.241479645868,799.1391044686554,7895439.0,-0.016242268810154004,71.91345371520836,787.5539289202009,715.7320532226563,23.74749755859375
2024-01-18,807.0713500976562,810.9143365040816,785.3438442275183,795.1975938414143,11500495.0,0.016758722803378534,68.566,790.3059343610491,719.1414501953125,22.95916748046875
2024-01-19,811.5055541992188,813.9197349330318,807.5147975515976,811.8011546652433,5706888.0,0.005494190942382016,66.61627248840205,792.6250871930804,722.6602233886719,32.1231689453125
2024-01-23,788.743408203125,815.4963026018946,784.6540780131628,812.835838292056,9436209.0,-0.02804927936513646,56.91511591599926,793.7547476632254,725.7720373535157,11.18402099609375
2024-01-24,799.0406494140625,800.1245379084083,776.9682243113053,790.6649615172381,7217542.0,0.013055248517887641,61.918271927902744,795.8275582449777,728.9557861328125,10.937744140625
2024-01-25,799.9766845703125,802.243095226475,788.5956151371599,802.095264916719,10109720.0,0.0011714487328478018,57.30488839925581,796.9607369559152,732.1247521972656,3.3502197265625
2024-01-29,828.7003784179688,831.4594164008449,799.1883850177434,799.9766729924912,12823686.0,0.035905663754543626,68.59903159247702,800.4834507533482,735.8248352050781,24.979248046875
2024-01-30,846.289306640625,872.9930056031293,830.5233064180459,830.6711367271397,19734613.0,0.02122471363683265,73.16508505329074,805.3927307128906,739.5160510253907,41.7799072265625
2024-01-31,871.2685546875,883.3886547091053,852.5464303824548,852.5464303824548,24562392.0,0.029516204270654267,75.54481543278153,811.3331342424665,743.5324389648438,70.70062255859375
2024-02-01,865.6519165039062,886.9853087934789,863.484079527983,886.8374784900577,14505885.0,-0.0064465062504273085,71.58706325782434,816.2635236467634,747.4138317871094,58.77764892578125
2024-02-02,865.8983154296875,882.6496910909161,864.0260787987777,873.042284461682,13003437.0,0.0002846397276821122,70.31554059255248,820.7047511509487,751.4430310058593,72.1295166015625
2024-02-05,913.2455444335938,936.1062566238588,901.9629885752554,920.3402565122992,38686871.0,0.05467989504103721,77.24020754467143,828.4716186523438,756.27333984375,106.1741943359375
2024-02-06,925.8090209960938,927.5334271562696,914.8221264039116,922.705125993286,12714803.0,0.013756953580640774,80.07572466380911,837.4174107142857,761.3647705078125,114.303466796875
2024-02-07,920.1431274414062,930.19396408181,914.4772214101876,930.19396408181,7913010.0,-0.006119937726024149,77.2846081216462,845.5080435616629,766.3675183105469,131.39971923828125
2024-02-08,910.7821044921876,925.956903616184,905.3625419682626,923.2963790759358,11576253.0,-0.010173442228763152,78.70439687327072,853.8661368233817,771.3062170410157,111.74145507812511
2024-02-09,901.6181030273438,913.8367767865784,892.7989849637645,912.4572277631916,7904881.0,-0.010061683710785418,73.67383754658952,860.6194763183594,775.5925988769532,101.64141845703125
2024-02-12,898.267822265625,911.4718712685764,894.720496337154,902.702009747472,7286778.0,-0.0037158534755120654,71.8432256194799,866.8167811802456,779.5193188476562,69.56744384765625
2024-02-13,893.6365966796875,905.6581233655388,880.9252353343002,898.267810988573,8574218.0,-0.005155729139062926,79.0609034909542,874.3091517857143,783.4706726074219,47.3472900390625
2024-02-14,904.869873046875,906.4957658944458,881.2701291795872,886.8375221254936,6570939.0,0.012570295810315768,79.16894613983416,881.8683820452009,787.6654138183594,33.601318359375
2024-02-15,907.0869750976562,913.4426560924994,902.9483879282802,910.190930510318,6430799.0,0.002450188824737687,79.31501984353028,889.5191170828683,791.9015417480468,41.43505859375
2024-02-16,924.8729248046876,934.9237615491392,910.5849877084862,911.471849240429,12826164.0,0.01960776661479069,77.99772065233269,896.3885846819196,796.4273681640625,58.974609375000114
2024-02-19,918.960693359375,929.159360610722,917.4333741504825,929.159360610722,4632214.0,-0.0063924797523521315,72.69931351929266,901.5793980189732,800.5688989257812,5.71514892578125
2024-02-20,912.8020629882812,920.9807232062228,906.939130136222,920.783636187264,4733639.0,-0.006701734269591086,64.7017774311399,904.5460771833148,804.597109375,-13.0069580078125
2024-02-21,907.57958984375,923.4934194164572,903.0961458291296,912.80206507427,6011018.0,-0.005721364309184573,64.88283184644321,907.5409109933036,808.6667065429688,-12.56353759765625
2024-02-22,918.6651000976562,920.1924193185314,901.2239505762504,911.127017436234,6437014.0,0.01221436706814294,67.3920154500739,911.3099670410156,812.83484375,7.882995605468636
2024-02-23,923.6905517578124,926.0554156792168,915.8075517347633,919.4533911314096,7047473.0,0.005470384865629452,54.77479387843356,912.0560389927456,817.2099084472657,22.072448730468636
2024-02-26,923.2470703125,931.1793266218872,917.088476882461,923.3948404693124,5600234.0,-0.00048011906635658796,48.68289015476472,911.873042515346,821.4795373535156,24.979248046875
2024-02-27,948.6205444335938,950.8868949526455,921.8183318426942,923.0500506185396,12810206.0,0.027482864486648495,62.173570452007475,913.9071437290737,826.2674755859375,54.98394775390625
2024-02-28,944.0384521484376,961.7259444044608,936.401796339898,952.0200252725484,15219187.0,-0.004830268869932652,64.82207697103766,916.2825971330915,830.7144714355469,39.168579101562614
2024-02-29,936.3033447265624,945.2209765213776,929.1101191959248,944.9746327693524,10346657.0,-0.00819363597348366,65.65836249904244,918.7601143973214,835.0382983398438,29.216369628906136
2024-03-01,963.1055297851562,966.061654726004,942.7082556648046,944.9253493704404,10645369.0,0.028625535954291736,74.15564470247628,923.391379220145,839.9346264648437,38.232604980468636
2024-03-04,972.76220703125,980.4481199632628,965.7660084816804,978.7237137221211,6084495.0,0.010026603469142081,78.41468803316138,929.043208530971,845.4911560058594,53.801513671875
2024-03-05,1006.9547119140624,1050.015550246232,990.6467079491504,1011.9801002340706,59811033.0,0.03514991087818231,81.47019908420657,936.33498273577,851.6605895996094,94.15264892578114
2024-03-06,1002.766845703125,1015.576720101395,994.2433282965012,1010.0093275559104,14214823.0,-0.004158941967684848,79.14161545505615,943.1692592075893,857.4339013671874,95.187255859375
2024-03-07,1024.1002197265625,1031.687558624403,999.219442434798,1010.0093100191144,16877082.0,0.02127451073482467,79.5828120030075,950.2569231305804,863.7353747558594,105.43511962890625
2024-03-11,1012.9655151367188,1020.7991983897635,1006.0678900336476,1019.6167964861088,7502450.0,-0.010872670833736109,77.17946609358631,956.9715532575335,869.3933984375,89.27496337890636
2024-03-12,1001.6336669921876,1021.8338540786016,996.509705068594,1012.7684523782236,8763820.0,-0.011186805449148629,74.93774204525485,963.316667829241,874.5685864257813,78.38659667968761
2024-03-13,958.9669189453124,1006.067829800722,949.4580265655086,1004.0970798892612,16564155.0,-0.04259715847511347,61.919991799722936,966.9871913364956,878.3770593261719,10.346374511718636
2024-03-14,953.5966796875,967.6382737826144,941.4273221954084,950.8376416481916,22931801.0,-0.005600025560546618,58.32355279266797,969.4823041643415,881.8682446289063,9.558227539062386
2024-03-15,932.0169067382812,965.4211428309808,926.2524871254116,954.2371607934411,23390913.0,-0.02262987425280316,51.83893992599435,970.0770438058036,885.05001953125,-4.286437988281136
2024-03-18,958.2279052734376,960.5435124047964,922.95149324089,932.0168948855834,12121719.0,0.028122878829403675,56.93630411366747,972.5756748744419,888.8141516113282,-4.877624511718636
2024-03-19,943.742919921875,956.4049647983016,937.6828395270768,954.3849580475414,9483750.0,-0.015116430310416873,48.98917341035929,972.227273123605,892.0067663574218,-29.019287109375
2024-03-20,926.6959228515624,951.0346971718724,907.7274542638183,946.8468534576951,13900321.0,-0.01806317876453456,46.58253748095459,970.988521030971,894.953037109375,-80.2587890625
2024-03-21,950.788330078125,955.0746871292048,932.1647191377124,937.0915939745925,11074207.0,0.02599817980468422,52.68149786584761,972.0231628417969,898.4176159667969,-51.978515625
2024-03-22,965.4703979492188,971.7768219081004,936.4510926222424,950.788346763175,13638296.0,0.01544199419221659,50.45835896465243,972.1920819963727,901.9649658203125,-58.62982177734375
2024-03-26,971.77685546875,980.4481436047912,961.726018249524,962.7113932682222,9461531.0,0.006532005054662449,49.80650620488961,972.1216997419085,905.4679736328125,-41.18865966796875
2024-03-27,964.3372802734376,980.4481376747032,962.415786970094,977.0978385743856,6640537.0,-0.007655641471028707,40.64865979712814,969.0775974818638,908.6802966308594,-37.29638671875
2024-03-28,978.2802734375,985.27647191907,964.6821106680268,968.1309231167892,9862996.0,0.014458627131068491,44.84760421841264,967.3285566057477,912.1557141113282,19.313354492187614
2024-04-01,977.7383422851562,995.0809182021668,973.0085543207458,985.374998523715,8629407.0,-0.0005539630789441752,39.30924955475909,964.0169939313616,915.6991223144531,24.14166259765625
2024-04-02,989.95703125,993.2580134878184,978.8715623494664,984.3896383673916,7995931.0,0.012496890462827093,44.72078359121326,962.373530796596,919.3607775878907,57.94012451171875
2024-04-03,994.3911743164062,999.6136496251422,978.0339137406766,989.3164691675546,8040366.0,0.004479126796854249,48.28391594758826,961.8562098911831,923.3732250976562,36.163269042968636
2024-04-04,996.8052978515624,1002.1263467586144,983.552052589072,1001.1409717863836,9138276.0,0.002427740307345161,61.07905440664518,964.5589512416294,927.1679040527343,53.062377929687386
2024-04-05,992.3711547851562,997.692203929789,989.710690355358,996.8053423581777,4519120.0,-0.004448354233232088,61.41572113827829,967.3285566057477,930.7852160644532,65.67523193359386
2024-04-08,998.3819580078124,1001.5351700236172,989.3164960158176,995.278002713306,5188052.0,0.006057011223746578,71.51073375376521,972.0689174107143,934.9779870605469,47.593627929687386
2024-04-09,993.7506713867188,1014.443546051192,990.30185894264,1006.0678586870004,8539041.0,-0.0046387923819607435,63.38657094660643,974.6062578473773,938.8721875,28.2802734375
2024-04-10,998.6775512695312,1006.0678636864247,995.2287388083143,997.4458325333824,4554077.0,0.004957863199163803,72.30893315070756,978.5301600864956,942.8462048339844,26.90069580078125
2024-04-12,1003.6043701171876,1013.9508069225192,998.677495447982,999.1701829149024,11575194.0,0.004933342940765417,84.6427208574218,984.0236206054688,946.3442846679687,39.26708984375
2024-04-15,984.1925048828124,992.2233349198216,964.1894050838227,983.5027303774992,12632409.0,-0.019342148970623363,65.70899943512424,986.4096330915179,949.1023486328126,5.912231445312386
2024-04-16,978.2802734375,990.2033468458728,967.7367490656384,975.5212355069935,9574762.0,-0.006007190073060276,56.565669205420065,987.3246241978237,951.2425830078125,0.54193115234375
2024-04-18,957.1439819335938,988.429638175115,952.1185934919624,981.7783569269176,13540490.0,-0.02160555832291,43.48965900037092,986.2794189453125,953.0724243164062,-32.81304931640625
2024-04-19,949.1131591796876,953.7936901690648,930.1939482046496,949.9014471072904,15381310.0,-0.00839040197242058,43.26205462060021,985.1919817243304,954.7367211914062,-45.278015136718636
2024-04-22,959.3118286132812,964.4357906919488,951.8722593189505,964.4357906919488,7187959.0,0.010745472586649596,41.3170965851085,983.8370928083148,955.658046875,-37.493469238281136
2024-04-23,972.3187866210938,979.9554429132786,959.8045120234614,961.7260053125792,7994116.0,0.013558634033121963,47.77328057056017,983.4499816894531,956.5882421875,-20.0523681640625
2024-04-24,977.1470947265624,981.3349382705,973.5504520965284,977.8861259401986,4671450.0,0.004965766548898465,44.39651719987646,982.5349862234933,957.7283215332031,-21.23486328125
2024-04-25,986.606689453125,988.6266961146384,975.0285335469335,977.9846584591526,8366455.0,0.009680829813253133,46.73822032108098,981.9789515904018,959.2448132324218,-7.14398193359375
2024-04-26,984.88232421875,994.1941301080512,982.0247126277416,993.0609247875608,7937500.0,-0.0017477737104446556,44.975105232994274,981.1273106166294,960.91009765625,-13.79522705078125
2024-04-29,985.9661865234376,991.0408917562278,984.3896106035014,988.380367266634,4764750.0,0.0011004992962457827,47.22220604576975,980.6698128836496,962.6640649414062,-17.63818359375
2024-04-30,993.1594848632812,1004.5405540653686,982.9115608237512,990.3018733111478,9047011.0,0.007295684616941633,47.758041991023305,980.2967790876116,964.6545227050781,8.966979980468864
2024-05-02,1012.7684936523438,1014.9362705822912,996.7560894351049,1005.0825203824631,12695047.0,0.01974406838772924,57.23391807434786,981.6551949637277,966.8124951171875,34.48822021484375
2024-05-03,998.5790405273438,1024.9870181307515,981.4334916167908,1022.819241263282,11871773.0,-0.014010559386408827,49.964995501900304,981.6481584821429,968.6423364257812,41.43505859375
2024-05-06,1001.3380737304688,1004.8853996263524,990.3018618485293,1000.1556117176686,5724760.0,0.002762959256252806,49.18210089338694,981.4862801688058,970.1716394042969,52.224914550781136
2024-05-07,974.0924682617188,1003.0625180336953,967.6875306036476,1001.3381117411376,8877426.0,-0.027209197556272824,46.55000377358651,980.7648489815848,971.2742749023438,14.7806396484375
2024-05-08,997.2980346679688,1000.1556462857928,962.7113954888862,972.5158889760536,7519352.0,0.023822755192492773,55.80975863883386,982.1232604980469,972.9641943359375,24.979248046875
2024-05-09,1015.2318725585938,1027.9431133540925,992.5681882656128,996.2140876574516,19189798.0,0.017982425781672973,68.09948142225863,986.2723955426898,975.1172399902343,38.084777832031364
2024-05-10,1031.3427734375,1034.9886128433905,1015.3304296000824,1021.8338805785804,13383183.0,0.015869183498251838,74.39346325798532,992.1459394182477,977.3707934570313,44.736083984375
2024-05-13,945.713623046875,993.9477396319236,933.3471792595528,990.3018402314242,58974762.0,-0.08302685837921775,47.2132419694943,991.1746390206473,977.8112548828125,-39.168701171875
2024-05-14,950.5419921875,953.8429742915232,939.3086934332588,950.9853628115364,16325689.0,0.005105529859101621,45.38236604317545,989.6191537039621,978.3571533203125,-35.424194335937614
2024-05-15,933.4456787109376,958.7205702518096,931.2778417910308,956.7498203505336,19668239.0,-0.01798585819151277,41.19165859649956,986.4976239885602,978.0536560058594,-59.713806152343636
2024-05-16,922.7051391601562,940.4418884893496,905.5595907515968,939.2594265055671,31240770.0,-0.011506335929064138,37.18633875915805,981.9332275390625,977.6269897460937,-90.0633544921875
2024-05-17,931.869140625,939.45654008101,927.2378661407458,930.1939911125016,13205512.0,0.00993166839103643,39.677673908961474,978.1465715680804,977.5383056640625,-66.70989990234375
2024-05-21,937.38720703125,942.6589992630536,934.8252561386554,940.0477315074156,10055258.0,0.00592150353058063,40.70163182145291,974.6766444614956,977.0239392089844,-63.95086669921875
2024-05-22,933.642822265625,940.934621398902,928.7652039361031,938.0770098120051,9495279.0,-0.003994491003865619,38.455660913682024,970.4254542759487,976.2415515136719,-40.44964599609375
2024-05-23,948.2755737304688,949.3595222777288,931.2285988605216,936.106216966905,11211074.0,0.015672750987722583,37.244177831988765,965.8188171386719,975.06796875,-49.0224609375
2024-05-24,946.5018920898438,956.749815582413,943.989198006742,948.4233852625148,9590588.0,-0.0018704284806656535,39.16784438031273,962.0990208217075,973.9426696777343,-68.72998046875
2024-05-27,944.48193359375,952.3156768398542,938.07699612024,950.7883576246744,6916555.0,-0.0021341304364788094,38.13733138443114,958.0378679547991,972.3503039550782,-86.86083984375
2024-05-28,933.6920776367188,947.832245099672,932.1647584014568,944.97463351691,6618946.0,-0.011424099893553197,40.94922145693031,955.1521257672991,970.7648352050782,-12.02154541015625
2024-05-29,929.7998046875,936.5989160890772,925.0700168241276,933.1008469475474,8184019.0,-0.004168690130766151,33.44609856739255,950.3308236258371,969.3281579589843,-20.7421875
2024-05-30,910.437255859375,937.535068733826,907.530387540703,929.701325347072,10170912.0,-0.02082442772144122,24.47803462932424,942.8454938616071,968.3575646972656,-23.008422851562614
2024-05-31,909.5010986328124,923.5426919757352,906.64348715865,918.0246161927156,14289102.0,-0.0010282501298554125,17.957996287709562,934.1425170898438,967.4756530761719,-13.204040527343864
2024-06-03,936.5496826171876,948.9161268629624,920.3402518068608,948.9161268629624,12314329.0,0.029740023431566343,46.51686978082606,933.4879499162946,967.56630859375,4.680541992187614
2024-06-04,890.6804809570312,934.1354941268096,842.8897937575056,934.1354941268096,26554598.0,-0.04897679483695394,32.65771635969615,929.2121276855469,966.2153601074219,-46.70672607421875
2024-06-05,916.3494873046876,920.0939002517736,876.9837442828151,911.4226123368064,13752553.0,0.02881954516402474,45.28149259705231,927.990971156529,965.6674914550781,-17.293334960937386
2024-06-06,924.528076171875,932.1647322766788,917.58119458246,926.2524823890888,11792640.0,0.008925185183704887,50.510343394618275,928.1211809430804,965.6241345214844,-23.74749755859375
2024-06-07,956.306396484375,958.7698338787192,921.5719292241234,926.2524602733772,15577866.0,0.03437247730115689,56.072472912141905,929.86669921875,965.7344958496094,9.80450439453125
2024-06-10,960.8884887695312,970.4958953541052,954.9269216979086,962.7114085260068,9258931.0,0.004791447910419855,55.86718251204916,931.5453622000558,965.6428576660156,16.40655517578125
2024-06-11,978.6854248046876,984.0889782885816,958.4097995945853,965.498812987245,14828702.0,0.018521333373393123,60.507771141326046,934.762690952846,965.7810290527344,44.993347167968864
2024-06-12,980.2717895507812,1001.6380733960244,978.586269182753,986.022335058002,17527993.0,0.0016209138359348785,57.94804462328256,937.0481349400112,966.0997192382813,50.47198486328125
2024-06-13,977.446044921875,993.458397592001,972.3895443496556,993.458397592001,12157226.0,-0.002882613433363379,57.64673836154742,939.2584315708706,966.0830346679687,67.0087890625
2024-06-14,984.9317626953124,988.7489190744136,973.0340569756906,981.5607218688089,11591421.0,0.007658446020962328,59.73280996575822,942.147705078125,966.2269030761719,75.4306640625
2024-06-18,977.4956665039062,994.9951718184408,975.6118389503958,991.4754460878008,9845075.0,-0.007549859262388825,60.71266721796474,945.2765328543527,965.97767578125,40.945983886718636
2024-06-19,969.0184936523438,986.4189359747156,966.8372961039416,981.5606821299476,7605719.0,-0.008672338038982597,59.38100128212277,948.0778677804129,965.4702221679687,78.3380126953125
2024-06-20,969.910888671875,979.974389003574,968.0270610532276,971.6459707625224,7299571.0,0.000920926716442505,65.60476770352963,952.3259844098773,964.932333984375,53.561401367187386
2024-06-21,953.60107421875,972.5382915931104,949.9326029565036,970.6544640351068,14303735.0,-0.01681578652597504,60.70720225153349,955.4759826660156,964.1569323730469,29.072998046875
2024-06-24,949.883056640625,955.2866100250048,941.9512529247972,952.7087980233048,6655577.0,-0.003898923437320012,53.65086930712128,956.4283665248325,963.1869543457032,-6.42333984375
2024-06-25,946.8590698242188,954.6421280246832,941.207647566275,951.8164471531414,7304128.0,-0.0031835359050417233,70.09819934388203,960.4411228724888,962.2491223144531,-14.0294189453125
2024-06-26,943.7359008789062,954.295138828774,942.0008188083084,947.8505482808392,6908988.0,-0.003298451738855235,61.68218653944588,962.3972952706473,961.1502893066406,-34.949523925781364
2024-06-27,963.8132934570312,966.539851037088,939.9683201780524,944.3803981832984,19385412.0,0.021274376188748167,65.21347590114549,965.2033822195871,960.3544677734375,-16.45849609375
2024-06-28,981.3128662109376,989.988276748291,964.259475680253,966.6886027336844,23025267.0,0.018156600321560745,60.888050055064035,966.9895586286273,960.296875,3.8668212890626137
2024-07-01,993.5079956054688,996.9285981246818,976.8016579233964,981.3128592679302,14006105.0,0.01242736115508114,63.31979184320453,969.3195234026227,960.6014294433594,8.576232910156364
2024-07-02,972.9348754882812,996.432856444726,970.7536173314002,995.4909426366568,12284132.0,-0.020707553646460264,47.70388928016995,968.9087698800223,960.9172473144531,-4.560791015625
2024-07-03,967.3330688476562,978.9332834627838,965.201372376064,976.5537786379532,7346258.0,-0.005757637825259065,44.994271422189094,967.9845755440848,961.2816455078125,-1.6854248046875
2024-07-04,989.6907958984376,995.4413413450688,971.2493164132094,975.6118325533344,12139832.0,0.023112749652418163,54.115298428778125,968.8592006138393,961.8892248535157,19.779907226562614
2024-07-05,985.1796264648438,998.0191854089188,981.5111551173108,996.432848860458,9050375.0,-0.00455816043989643,50.085003292543234,968.8769051688058,962.1464416503907,31.57855224609375
2024-07-08,994.0532836914062,1007.9339402948004,987.707876981628,996.4328490293608,13312085.0,0.009007146502211238,55.62288685743469,970.05959211077,962.4845654296874,44.17022705078125
2024-07-09,1006.2980346679688,1008.3305472669608,989.591636784374,992.417378166752,10948094.0,0.012318002643773474,62.344079171806754,972.722416469029,962.8783923339844,59.43896484375
2024-07-10,996.9285888671876,1011.1562377097208,977.6443787995544,1006.3476058679216,13412206.0,-0.009310806021669893,58.47062650694634,974.6522521972656,963.1193176269531,53.192687988281364
2024-07-11,1012.09814453125,1016.7580913287566,998.4653568610692,999.4072706576172,11983571.0,0.015216291150100814,68.4721561564988,978.8306143624442,963.6419567871094,48.28485107421875
2024-07-12,1008.0827026367188,1017.1547275597776,1006.3476205323526,1015.1221543970596,7339644.0,-0.003967443193358511,68.34377865184405,982.9877319335938,963.9404211425781,26.769836425781136
2024-07-15,1015.7169799804688,1021.021470480752,1008.6279667964805,1012.6434302803982,5847297.0,0.007573066499188874,71.09020102249809,987.9061540876116,963.9993908691406,22.208984375
2024-07-16,1012.4451904296876,1020.823109656825,1010.5118011792482,1016.7580844757862,4824555.0,-0.003221162602641603,71.02553882784147,992.813960484096,964.2767138671875,39.510314941406364
2024-07-18,1015.8162231445312,1018.2452895909672,999.407255995808,1014.2298261118128,8010324.0,0.003329595267683505,67.72563561437732,996.5284554617746,964.5662768554688,48.483154296875
2024-07-19,981.5607299804688,1015.2708964646464,978.239311312237,1015.2708964646464,7400178.0,-0.03372213633094201,50.07582510447654,996.546160016741,964.7156420898438,-8.130065917968864
2024-07-22,994.5986328125,999.407264591944,968.225349243519,981.5607062956592,7396198.0,0.013282828493241139,50.3319301209913,996.6240626743862,964.6616540527343,9.41900634765625
2024-07-23,993.2601318359376,1000.051775238068,958.9551041549922,999.3081686220228,10384177.0,-0.001345769974343769,57.00616989145154,998.0758666992188,964.2222192382812,-0.7931518554686363
2024-07-24,1018.9392700195312,1025.433482619144,986.6668167884344,989.2941904180648,11469098.0,0.025853386600878103,65.62594252866771,1001.7620239257812,963.9741491699219,12.6412353515625
2024-07-25,1081.650146484375,1084.674195166152,1015.61790250196,1020.22828777511,32766835.0,0.06154525427569557,72.37638543423495,1008.330548967634,966.6928796386719,84.72155761718739
2024-07-26,1108.76708984375,1110.948287511759,1074.3628176929772,1102.471123652993,21232845.0,0.025069976135547734,77.09196156175258,1017.15822492327,969.8573815917969,96.6689453125
2024-07-29,1114.41845703125,1130.182941616907,1109.0644651491766,1114.41845703125,11850624.0,0.0050969831619880335,76.76369417294828,1025.7557373046875,973.4768371582031,106.33575439453125
2024-07-30,1151.94580078125,1168.9496300382175,1109.0644848362515,1116.2031811489771,28592304.0,0.03367437385232375,79.11218967788507,1036.1591491699219,978.061650390625,136.22882080078125
2024-07-31,1146.7901611328125,1157.9442605063716,1135.536938415211,1154.0774818509262,10860623.0,-0.00447559220663063,80.46768206911003,1046.8635471888952,982.3600708007813,134.3449707031249
2024-08-01,1134.64453125,1165.9751313210506,1126.8118509748078,1157.051852254818,14375948.0,-0.010590978449636301,75.22450538461158,1055.6168605259486,986.3052172851562,118.82830810546875
2024-08-02,1087.3016357421875,1110.452564556232,1080.7579216212832,1110.452564556232,21967812.0,-0.04172486995169877,63.837908181205066,1061.275355747768,989.3783935546875,105.74090576171875
2024-08-05,1007.7852172851562,1055.921337516874,1005.4056520369217,1050.9143381618326,26651144.0,-0.07313188524981262,48.89258611997639,1060.7088012695312,990.5685864257813,13.18658447265625
2024-08-06,1005.1082763671876,1051.6085009791702,999.8039067101832,1021.2197530537146,16726393.0,-0.0026562613462220996,48.973933149279546,1060.1847359793528,991.7407141113281,11.84814453125
2024-08-07,1016.559814453125,1031.332701647702,1006.3971307041668,1027.2181754059616,9978703.0,0.011393337767874323,50.10169281008544,1060.2378496442523,993.1822717285156,-2.37945556640625
2024-08-08,1032.8695068359375,1047.394645776842,1018.2452445601228,1026.1274256460497,19529790.0,0.01604400661026184,57.37914265524946,1063.9027622767858,995.1658203125,-48.7806396484375
2024-08-09,1058.994873046875,1073.718258843932,1043.0817651564107,1046.0065692367034,15443008.0,0.025293966021873615,58.92537010405212,1068.5024937220983,997.7497216796875,-49.772216796875
2024-08-12,1066.976318359375,1070.6943512572752,1046.006588609274,1055.9213430036748,11311050.0,0.007536812042853613,60.03238229851854,1073.7679356166295,1000.8805029296875,-47.442138671875
2024-08-13,1044.4697265625,1066.3318078550967,1039.2644806385213,1065.6873246299947,7508231.0,-0.02109380631004254,53.504825166375944,1075.591539655413,1003.5798754882812,-107.47607421875
2024-08-14,1053.2939453125,1057.9539526568697,1038.074820996669,1047.9895757339816,8211830.0,0.00844851557262638,45.43131254326893,1073.5660967145648,1005.9147607421875,-93.4962158203125
2024-08-16,1088.987060546875,1090.5733970962497,1060.8787551195123,1062.861706063661,11435650.0,0.033887136058477374,46.89878951010834,1072.1532374790736,1009.8808923339843,-45.657470703125
2024-08-19,1078.4278564453125,1097.5633820694336,1075.7509209984962,1096.4727832218316,6911441.0,-0.009696354056089374,44.442739683062655,1069.582480294364,1013.1224597167969,-8.873779296875
2024-08-20,1077.634765625,1088.6897418659278,1072.8261335646075,1087.648644159263,5625723.0,-0.0007354138856600079,37.057514880256335,1064.2745492117745,1016.1845935058594,69.84954833984375
2024-08-21,1075.9490966796875,1085.9630954251572,1074.0653901716564,1079.7167517551827,4869876.0,-0.0015642302931224705,37.51091097846727,1059.2144731794085,1018.5774475097656,70.84082031249989
